# source	locale	exact	near	the string, JSON-quoted
# Generated by Scripts/logic_canon.py confirm and build: strings whose 32-bit
# prefix is in an absence set, compared as strings against the corpus.
# Do not hand-edit.
quickhelp	ko	ships	near	"바이패스"
quickhelp	ko	ships	near	"버스"
quickhelp	ko	absent	near	"별도 저장…"
quickhelp	ko	ships	near	"볼륨"
quickhelp	ko	ships	near	"비트"
quickhelp	ko	ships	near	"사이클"
quickhelp	ko	ships	near	"삭제"
quickhelp	ko	absent	near	"새로운 Session Player SI 트랙…"
quickhelp	ko	ships	near	"새로운 소프트웨어 악기 트랙"
quickhelp	ko	ships	near	"새로운 오디오 트랙"
quickhelp	ko	ships	near	"새로운 트랙"
quickhelp	ko	ships	near	"설치"
quickhelp	ko	absent	near	"설치…"
quickhelp	ko	ships	near	"스테레오"
quickhelp	ko	ships	near	"시작"
quickhelp	ko	ships	near	"신규"
quickhelp	ko	ships	near	"실행 취소"
quickhelp	ko	ships	near	"열기"
quickhelp	ko	ships	near	"오토메이션"
quickhelp	ko	ships	near	"왼쪽 인스펙터 채널 스트립"
quickhelp	ko	ships	near	"위치"
quickhelp	ko	absent	near	"위치…"
quickhelp	ko	ships	near	"음소거"
quickhelp	ko	ships	near	"이름"
quickhelp	ko	ships	near	"이름 변경"
quickhelp	ko	ships	near	"입력"
quickhelp	ko	ships	near	"입력 슬롯"
quickhelp	ko	ships	near	"재생"
quickhelp	ko	ships	near	"재생헤드 위치"
quickhelp	ko	ships	near	"저장"
quickhelp	ko	ships	near	"종료"
quickhelp	ko	ships	near	"출력"
quickhelp	ko	ships	near	"출력 슬롯"
quickhelp	ko	ships	near	"카운트 인"
quickhelp	ko	ships	near	"컨트롤 막대"
quickhelp	ko	ships	near	"컨트롤 서피스 설정"
quickhelp	ko	ships	near	"콘텐츠"
quickhelp	ko	ships	near	"키 명령"
quickhelp	ko	ships	near	"템포 목록"
quickhelp	ko	ships	near	"템포 목록 보기"
quickhelp	ko	ships	near	"트랙"
quickhelp	ko	ships	near	"트랙 녹음 활성화 토글"
quickhelp	ko	ships	near	"트랙 삭제"
quickhelp	ko	ships	near	"트랙 이름 변경"
quickhelp	ko	ships	near	"트랙 헤더"
quickhelp	ko	ships	near	"패닝"
quickhelp	ko	ships	near	"프리셋"
quickhelp	ko	ships	near	"확대"
quickhelp	pt	ships	near	"Create Marker"
quickhelp	pt	ships	near	"Delete"
quickhelp	pt	ships	near	"Delete Track"
quickhelp	pt	ships	near	"Fine"
quickhelp	pt	ships	near	"Install"
quickhelp	pt	absent	near	"Install…"
quickhelp	pt	ships	near	"Key Command"
quickhelp	pt	ships	near	"Length"
quickhelp	pt	ships	near	"Library"
quickhelp	pt	ships	near	"Mute"
quickhelp	pt	ships	near	"Name"
quickhelp	pt	ships	near	"New"
quickhelp	pt	ships	near	"New Audio Track"
quickhelp	pt	ships	near	"New External MIDI Track"
quickhelp	pt	absent	near	"New Session Player SI Track…"
quickhelp	pt	ships	near	"New Software Instrument Track"
quickhelp	pt	ships	near	"New Track"
quickhelp	pt	ships	near	"Normalize"
quickhelp	pt	ships	near	"Open Marker List"
quickhelp	pt	ships	near	"Position"
quickhelp	pt	absent	near	"Position …"
quickhelp	pt	absent	near	"Position…"
quickhelp	pt	ships	near	"Record"
quickhelp	pt	ships	near	"Rename Track"
quickhelp	pt	ships	near	"Save"
quickhelp	pt	absent	near	"Save As…"
quickhelp	pt	ships	near	"Show Tempo List"
quickhelp	pt	ships	near	"Start"
quickhelp	pt	ships	near	"Stereo"
quickhelp	pt	ships	near	"Tempo"
quickhelp	pt	ships	near	"Tempo List"
quickhelp	pt	ships	near	"Toggle Track Record Enable"
quickhelp	pt	ships	near	"Tracks"
quickhelp	pt	ships	near	"Undo"
quickhelp	zh_CN	absent	near	"- 标记列表"
quickhelp	zh_CN	ships	near	"MIDI 通道"
quickhelp	zh_CN	absent	near	"位置"
quickhelp	zh_CN	absent	near	"位置…"
quickhelp	zh_CN	ships	near	"保存"
quickhelp	zh_CN	absent	near	"保存为…"
quickhelp	zh_CN	ships	near	"创建标记"
quickhelp	zh_CN	ships	near	"删除轨道"
quickhelp	zh_CN	ships	near	"名称"
quickhelp	zh_CN	ships	near	"安装"
quickhelp	zh_CN	absent	near	"安装…"
quickhelp	zh_CN	ships	near	"开关轨道录音启用"
quickhelp	zh_CN	ships	near	"开始"
quickhelp	zh_CN	ships	near	"录音"
quickhelp	zh_CN	ships	near	"循环"
quickhelp	zh_CN	ships	near	"总线"
quickhelp	zh_CN	ships	near	"打开"
quickhelp	zh_CN	ships	near	"打开标记列表"
quickhelp	zh_CN	ships	near	"控制条"
quickhelp	zh_CN	ships	near	"播放"
quickhelp	zh_CN	absent	near	"播放头位置"
